time,attitudeRoll,attitudePitch,attitudeYaw,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,direction
2.2250702083692886,-0.04746815864968347,0.5780703162290316,0.014652815089770978,0.06638103723526001,-0.002363114152103664,-0.031296730041503906,-0.03974054008722307,-0.5464088320732117,-0.8365752100944519,0.0033025480806827545,0.0035163164138793945,0.00477290153503418, Right
2.2451152083813213,-0.047144616693659235,0.5796589512239687,0.014076381327313738,0.08650428056716916,0.01174777839332819,-0.03175159543752672,-0.03942891210317612,-0.5477386116981506,-0.8357199430465698,0.0018007345497608183,0.004907190799713133,0.013057589530944824, Right
2.265161208342761,-0.04643532458900111,0.5811188454804559,0.013347436058288116,0.06088174879550934,0.018886152654886246,-0.032291915267705903,-0.03879897296428679,-0.5489594936370851,-0.8349480032920837,-0.0006297416985034943,-0.00044852495193481467,0.00795215368270874, Right
2.2852072083624084,-0.04586038684950618,0.5821953836710173,0.012837628086033677,0.0451781526207924,0.011146018281579021,-0.021112687885761254,-0.0382918082177639,-0.5498589873313904,-0.8343793153762817,0.006706111133098602,-0.0036689043045043945,0.011457562446594238, Right
2.3052522083744407,-0.04528586287270412,0.583037718498584,0.012280528140936612,0.035940445959568024,0.01519356574863196,-0.027209386229515062,-0.03779144957661629,-0.55056232213974,-0.8339381814002991,0.0064804144203662855,-0.00482708215713501,0.006225228309631348, Right
2.3252982083358797,-0.04468635003312976,0.5834308535936121,0.011834907568129386,0.004657750949263573,0.01788512617349624,-0.014972122386097903,-0.037281814962625504,-0.5508905053138733,-0.833744466304779,0.004490677267313003,-0.004697322845458983,0.006214559078216553, Right
2.345344208355528,-0.044232268263061834,0.5833035752924268,0.01151867481873443,-0.016190005466341983,0.014399353414773941,-0.014553170651197428,-0.036906320601701736,-0.5507842302322388,-0.8338313102722168,0.003123357892036439,-0.007595896720886228,0.008147716522216797, Right
2.3653902083751746,-0.04375982647208626,0.5831405838184092,0.011328753025876772,-0.006238704547286032,0.01475802436470986,-0.0009137140586972237,-0.03651630878448485,-0.5506482124328613,-0.8339383006095886,0.004091378301382065,0.0005382895469665525,0.006332159042358396, Right
2.3854352083872072,-0.04338610978836251,0.5835558495182716,0.011238894778909584,0.026532959192991267,0.014032294042408466,-0.0039107222110033035,-0.03619472682476044,-0.5509948134422302,-0.8337234258651733,0.006104391068220137,0.003204226493835448,0.008329749107360843, Right
2.4054812083486468,-0.04291188067782649,0.5844235472937919,0.011002282160632213,0.0337103083729744,0.015701582655310624,-0.012108311988413334,-0.03577882423996925,-0.5517187118530273,-0.8332625031471252,0.002651993185281753,0.0002813339233398437,0.005686819553375244, Right
2.425527208368294,-0.042482071184055545,0.5851704598758928,0.010869760199284631,0.02144778519868851,0.01886241324245929,0.003498267382383345,-0.035403165966272354,-0.5523414611816406,-0.8328658938407898,-0.005398835986852648,-0.001583099365234375,-6.562471389770508e-05, Right
2.445572208380326,-0.04214959169007736,0.5852772832633379,0.010874187090659172,-0.01725633442401886,0.01480381190776825,0.00043449178338050826,-0.03512376546859741,-0.5524305105209351,-0.8328185677528381,-0.0016651749610900885,-0.006651520729064944,0.0014282464981079106, Right
2.465618208341766,-0.04185018727496891,0.5847291923501524,0.01082708135852142,-0.028317108750343326,0.008715502917766575,0.005237312987446785,-0.034887079149484634,-0.5519735813140869,-0.8331314921379089,-0.0017492733895778654,-0.006894826889038086,-0.0033094882965087878, Right
2.4856642083614133,-0.04172966496464557,0.5845096763216895,0.010768660576606585,0.005915964022278787,-0.001514688367024064,-0.003963832743465902,-0.034791722893714905,-0.5517905354499817,-0.833256721496582,0.0028093010187149057,0.001909554004669189,0.0010119080543518066, Right
2.5057102083810605,-0.041760607712766185,0.5847764796689866,0.010646089790208296,0.009097639471292496,-0.00030173291452229023,-0.010456999763846394,-0.03481135517358781,-0.5520130395889282,-0.8331084847450256,0.0002807155251502992,0.0028949379920959464,0.0008484125137329103, Right
2.525755208334885,-0.04175918007720701,0.5849811706996209,0.010544908701315914,0.0047818571329116795,0.0011666766367852688,-0.005789467599242927,-0.03480545058846474,-0.5521836876869202,-0.8329956531524658,-0.004058685153722763,0.001722872257232666,0.0013458728790283207, Right
2.5458012083545327,-0.041700254785756716,0.5853181497335719,0.01043211037741934,0.01559682004153729,0.0024217297323048115,-0.012038003653287884,-0.03474860638380052,-0.5524646043777466,-0.8328117132186891,0.0023847110569477077,0.007069706916809085,0.0043815970420837385, Right
2.5658472083741803,-0.041341142603988135,0.5858124082923752,0.009941114252425822,0.031487904489040375,0.002571094548329711,-0.033835217356681824,-0.03443824127316475,-0.5528765320777893,-0.8325512409210205,0.0051261074841022465,0.005696296691894531,0.006074190139770508, Right
2.5858922083862126,-0.04076802030253878,0.5862593811618699,0.009210601574732188,0.02006161026656628,0.00797282345592976,-0.02667606994509697,-0.0339510068297386,-0.5532488822937012,-0.8323238492012024,0.0001070126891136169,0.0066943168640136745,0.005694270133972165, Right
2.605938208347652,-0.04025803210227389,0.5863049807379177,0.008630697676093783,-0.016539145261049278,0.014781632460653782,-0.024135109037160863,-0.033525511622428894,-0.5532869100570679,-0.8323158621788025,-0.0032329112291336073,-0.0017362833023071285,0.0013222098350524902, Right
2.6259842083672997,-0.03971462367521892,0.5857196362086683,0.008139648017142316,-0.02965388260781765,0.003362301038578154,-0.01698022335767746,-0.033086072653532035,-0.5527992248535156,-0.8326573967933655,0.003392469137907028,-0.00584036111831665,0.0020452141761779785, Right
2.6460302083869465,-0.03941061158755476,0.5854412431520589,0.007659393690972136,0.0040912963449954995,-0.0023723209742456675,-0.02076727524399757,-0.03283899649977684,-0.552567183971405,-0.8328211903572083,0.00998133048415184,0.0016639232635498047,0.0077021718025207546, Right
2.6660752083407715,-0.03926738999985215,0.5858084865534379,0.007318830693631514,0.02211876586079598,0.0011271859984844927,-0.012673015706241136,-0.032711748033761964,-0.5528732538223267,-0.8326230049133301,0.00527644157409668,0.00297701358795166,0.0073361992835998535, Right
2.6861212083604187,-0.03916264169735235,0.5860474619381963,0.0069780277296597176,-0.0005818847566843035,-0.0011408565333113074,-0.01661791838705539,-0.032619357109069824,-0.5530723333358765,-0.8324944376945496,0.0046652555465698225,-0.00015032291412353516,0.012059867382049557, Right
2.7061672083800663,-0.038950096158758135,0.5862230596578171,0.006667618018280444,0.008575262501835823,0.007299823686480519,-0.011558787897229195,-0.032438632100820534,-0.5532186627388,-0.8324042558670044,0.0039504729211330405,-0.0011941790580749512,0.006949543952941892, Right
2.726212208333891,-0.03844575365313088,0.5866628331701015,0.006405074708904318,0.02856880985200405,0.01163653377443552,-0.00452922098338604,-0.032009456306695924,-0.5535849332809448,-0.8321773409843445,0.0013698078691959375,-0.0014992952346801751,0.006570041179656982, Right
2.746258208353538,-0.03813387437637414,0.5873004052961192,0.006317643395256393,0.030855400487780568,0.0036073692608624697,-0.0029294602572917943,-0.03173645585775374,-0.5541157722473145,-0.8318344354629517,0.003782350569963454,-0.003013134002685547,0.00503695011138916, Right
2.766305583354552,-0.03794741876106307,0.5876456740266764,0.006265307717547727,-0.012240404263138776,0.006703636609017849,0.0004333890974521637,-0.03157409280538559,-0.5544031858444214,-0.831649124622345,-0.00010315701365470886,-0.005182445049285889,-0.0026404261589050284, Right
2.786350583366584,-0.037842888624398184,0.5870151876996371,0.006275168156489197,-0.04595668613910675,3.399699926376343e-05,0.005440245382487772,-0.03150038048624994,-0.5538783669471741,-0.8320015072822571,0.0029969625174999237,-0.0067601203918457005,-0.00167769193649292, Right
2.806396583386231,-0.03794184734954263,0.5864546530701328,0.006281027372060721,-0.012546934187412257,-0.00818324368447065,-0.002173922024667263,-0.03159448504447937,-0.5534115433692932,-0.8323084712028503,0.0030605457723140712,0.0029354691505432138,0.003573179244995117, Right
2.8264425833476707,-0.037961947520393606,0.5865422268318843,0.006130104529049686,0.0047517605125904075,-0.004379811696708201,-0.0024812128394842148,-0.031609375029802315,-0.5534844994544983,-0.8322594165802002,-0.0012427978217601774,0.006380617618560791,0.004119157791137695, Right
2.8464885833673184,-0.03796500997814474,0.5870323148564659,0.00605987009243733,0.03951000794768333,-0.006100176367908718,-0.0015061916783452036,-0.031601626425981515,-0.5538926124572754,-0.8319882154464722,-0.0013268440961837769,0.0013108253479003902,0.0016049146652221686, Right
2.8665335833793506,-0.038077210434399364,0.5882633353137293,0.00601659414063379,0.06337365508079529,-0.012022305279970169,-0.007529387250542641,-0.031668990850448615,-0.5549170970916748,-0.8313026428222656,0.00653776898980141,0.006592512130737305,0.005084991455078125, Right
2.88657958334079,-0.038072937959822035,0.5891246291734333,0.005785338111297002,0.02279520966112613,-0.004023138433694839,-0.008254338055849075,-0.031647238880395875,-0.5556334257125854,-0.8308249115943909,0.002396136522293091,-0.00921642780303955,0.0037527084350585938, Right
2.9066255833604373,-0.037894419022188944,0.5891924234581981,0.005525611802152517,0.0047680065035820025,0.008255441673099998,-0.009472658857703207,-0.031497493386268616,-0.555689811706543,-0.8307929039001465,-0.0006527788937091827,-0.006505072116851807,0.006268978118896487, Right
2.92667058337247,-0.03772507156464585,0.5891300751240486,0.005460920847815862,-0.009100669994950293,0.007425371091812848,-0.0012202821671962742,-0.03135810419917105,-0.5556379556655884,-0.8308327794075012,0.00023017451167106642,-0.005732953548431397,0.006553053855895996, Right
2.946716583333909,-0.037542928210130264,0.5886994989417701,0.005410863897368161,-0.020077019929885868,0.000468529062345624,0.005099398083984853,-0.03121574968099593,-0.5552799105644226,-0.8310775160789491,0.005321582779288292,-0.010500729084014893,0.0037917494773864724, Right
2.9667625833535567,-0.03759610299144515,0.5885871610989629,0.0055265523781341495,-0.00034552812576293945,-0.006536629982292655,0.007361372932791706,-0.031262286007404334,-0.5551865100860596,-0.8311381936073303,0.0049561299383640315,-0.0002639889717102051,0.007178843021392822, Right
